layers,lr,batch,val_acc,error,time_s,co2_kg
"(32, 32, 32, 32, 32, 32)",0.0005,32,0.7880658436213992,0.2119341563786008,1.4138059616088867,4.932739705822826e-06
"(32, 32, 32, 32, 32, 32)",0.0005,64,0.7788065843621399,0.2211934156378601,0.8827383518218994,3.9863870267432695e-06
"(32, 32, 32, 32, 32, 32)",0.0005,128,0.7870370370370371,0.2129629629629629,0.5900716781616211,3.509554659842066e-06
"(32, 32, 32, 32, 32, 32)",0.0005,256,0.7932098765432098,0.20679012345679015,0.44255590438842773,3.3260625358521714e-06
"(32, 32, 32, 32, 32, 32)",0.001,16,0.7839506172839507,0.21604938271604934,2.5261552333831787,6.43506319985264e-06
"(32, 32, 32, 32, 32, 32)",0.001,32,0.7860082304526749,0.21399176954732513,1.4125816822052002,4.9391870212834845e-06
"(32, 32, 32, 32, 32, 32)",0.001,64,0.7695473251028807,0.2304526748971193,0.8702144622802734,3.945171676574095e-06
"(32, 32, 32, 32, 32, 32)",0.001,128,0.7860082304526749,0.21399176954732513,0.6019346714019775,3.536802458428897e-06
"(32, 32, 32, 32, 32, 32)",0.001,256,0.7973251028806584,0.2026748971193416,0.4461205005645752,3.307879909208243e-06
"(32, 32, 32, 32, 32, 32)",0.005,16,0.7829218106995884,0.21707818930041156,2.4831204414367676,6.3683108578560636e-06
"(32, 32, 32, 32, 32, 32)",0.005,32,0.7983539094650206,0.2016460905349794,1.3928735256195068,4.990431527019293e-06
"(32, 32, 32, 32, 32, 32)",0.005,64,0.7757201646090535,0.22427983539094654,0.8703076839447021,3.953849696936681e-06
"(32, 32, 32, 32, 32, 32)",0.005,128,0.7829218106995884,0.21707818930041156,0.5949265956878662,3.5364326996948633e-06
"(32, 32, 32, 32, 32, 32)",0.005,256,0.7932098765432098,0.20679012345679015,0.4544641971588135,3.3149988063611254e-06
"(32, 32, 32, 32, 32, 32)",0.01,16,0.7973251028806584,0.2026748971193416,2.437246084213257,6.402855905529355e-06
"(32, 32, 32, 32, 32, 32)",0.01,32,0.7993827160493827,0.2006172839506173,1.3549673557281494,4.929476387011967e-06
"(32, 32, 32, 32, 32, 32)",0.01,64,0.7788065843621399,0.2211934156378601,0.8341171741485596,3.909287920891553e-06
"(32, 32, 32, 32, 32, 32)",0.01,128,0.7952674897119342,0.20473251028806583,0.5801384449005127,3.490026990490803e-06
"(32, 32, 32, 32, 32, 32)",0.01,256,0.7818930041152263,0.21810699588477367,0.4386873245239258,3.2934512920849686e-06
"(32, 32, 32, 32, 32, 32)",0.05,16,0.6327160493827161,0.3672839506172839,1.1084742546081543,4.411360696565602e-06
"(32, 32, 32, 32, 32, 32)",0.05,32,0.6327160493827161,0.3672839506172839,0.7181956768035889,3.666979571822731e-06
"(32, 32, 32, 32, 32, 32)",0.05,64,0.7335390946502057,0.2664609053497943,0.5347027778625488,3.422640621834719e-06
"(32, 32, 32, 32, 32, 32)",0.05,128,0.7695473251028807,0.2304526748971193,0.5206866264343262,3.402691325264312e-06
"(32, 32, 32, 32, 32, 32)",0.05,256,0.7788065843621399,0.2211934156378601,0.3867976665496826,3.2185677061986423e-06
"(64, 64, 64, 64, 64, 64)",0.0001,16,0.7870370370370371,0.2129629629629629,3.817577838897705,8.528770228048988e-06
"(64, 64, 64, 64, 64, 64)",0.0001,32,0.7818930041152263,0.21810699588477367,2.3243696689605713,5.743855802084949e-06
"(64, 64, 64, 64, 64, 64)",0.0001,64,0.7808641975308642,0.21913580246913578,1.5245602130889893,4.775024116336035e-06
"(64, 64, 64, 64, 64, 64)",0.0001,128,0.7860082304526749,0.21399176954732513,1.4145734310150146,4.945125591146045e-06
"(64, 64, 64, 64, 64, 64)",0.0001,256,0.7911522633744856,0.20884773662551437,1.1447749137878418,4.588990810563376e-06
"(64, 64, 64, 64, 64, 64)",0.0005,16,0.7788065843621399,0.2211934156378601,3.8514487743377686,8.723951712198811e-06
"(64, 64, 64, 64, 64, 64)",0.0005,32,0.7983539094650206,0.2016460905349794,2.2867863178253174,6.195898181562346e-06
"(64, 64, 64, 64, 64, 64)",0.0005,64,0.8055555555555556,0.19444444444444442,1.542201042175293,5.0989035323145365e-06
"(64, 64, 64, 64, 64, 64)",0.0005,128,0.7860082304526749,0.21399176954732513,1.4369356632232666,4.954638387717287e-06
"(64, 64, 64, 64, 64, 64)",0.0005,256,0.8045267489711934,0.19547325102880664,1.137017011642456,4.5305209561291415e-06
"(64, 64, 64, 64, 64, 64)",0.001,16,0.7921810699588477,0.20781893004115226,3.8340587615966797,8.56800121192956e-06
"(64, 64, 64, 64, 64, 64)",0.001,32,0.772633744855967,0.22736625514403297,2.3001396656036377,6.112074626083395e-06
"(64, 64, 64, 64, 64, 64)",0.001,64,0.7973251028806584,0.2026748971193416,1.5564007759094238,5.124190033049619e-06
"(64, 64, 64, 64, 64, 64)",0.001,128,0.8045267489711934,0.19547325102880664,1.4491987228393555,4.996370451056571e-06
"(64, 64, 64, 64, 64, 64)",0.001,256,0.7962962962962963,0.20370370370370372,1.175905704498291,4.594353035137182e-06
"(64, 64, 64, 64, 64, 64)",0.005,16,0.7890946502057613,0.2109053497942387,3.7443642616271973,8.460691764379561e-06
"(64, 64, 64, 64, 64, 64)",0.005,32,0.7664609053497943,0.23353909465020573,2.1582083702087402,5.894052998714901e-06
"(64, 64, 64, 64, 64, 64)",0.005,64,0.7788065843621399,0.2211934156378601,1.4616906642913818,5.093914959119115e-06
"(64, 64, 64, 64, 64, 64)",0.005,128,0.7942386831275721,0.20576131687242794,1.4398777484893799,5.054587971585505e-06
"(64, 64, 64, 64, 64, 64)",0.005,256,0.7911522633744856,0.20884773662551437,1.1487395763397217,4.364334872251007e-06
"(64, 64, 64, 64, 64, 64)",0.01,16,0.7962962962962963,0.20370370370370372,3.7183237075805664,8.357132703714894e-06
"(64, 64, 64, 64, 64, 64)",0.01,32,0.7777777777777778,0.2222222222222222,2.1096203327178955,5.81887447609352e-06
"(64, 64, 64, 64, 64, 64)",0.01,64,0.7860082304526749,0.21399176954732513,1.3718624114990234,4.268508929819551e-06
"(64, 64, 64, 64, 64, 64)",0.01,128,0.7860082304526749,0.21399176954732513,1.3438785076141357,4.91460975030813e-06
"(64, 64, 64, 64, 64, 64)",0.01,256,0.7983539094650206,0.2016460905349794,1.417295217514038,5.050713358508149e-06
"(64, 64, 64, 64, 64, 64)",0.05,16,0.6327160493827161,0.3672839506172839,1.7823810577392578,5.464774566445758e-06
"(64, 64, 64, 64, 64, 64)",0.05,32,0.6327160493827161,0.3672839506172839,1.1777329444885254,4.607587464933877e-06
"(64, 64, 64, 64, 64, 64)",0.05,64,0.7952674897119342,0.20473251028806583,1.1805880069732666,4.6463201618780535e-06
"(64, 64, 64, 64, 64, 64)",0.05,128,0.7006172839506173,0.2993827160493827,1.3191452026367188,4.792860276450746e-06
"(64, 64, 64, 64, 64, 64)",0.05,256,0.8024691358024691,0.19753086419753085,1.0951869487762451,4.420941171825432e-06
"(128, 128, 128, 128, 128, 128)",0.0001,16,0.7890946502057613,0.2109053497942387,15.030335664749146,4.14342793095367e-05
"(128, 128, 128, 128, 128, 128)",0.0001,32,0.7901234567901234,0.2098765432098766,10.048767566680908,1.847738834754729e-05
"(128, 128, 128, 128, 128, 128)",0.0001,64,0.7716049382716049,0.22839506172839508,5.641149282455444,1.1335988434305198e-05
"(128, 128, 128, 128, 128, 128)",0.0001,128,0.7952674897119342,0.20473251028806583,4.270882844924927,9.407249247342112e-06
"(128, 128, 128, 128, 128, 128)",0.0001,256,0.7993827160493827,0.2006172839506173,3.728616714477539,9.099256753102415e-06
"(128, 128, 128, 128, 128, 128)",0.0005,16,0.7983539094650206,0.2016460905349794,13.826839208602905,2.428405232812631e-05
"(128, 128, 128, 128, 128, 128)",0.0005,32,0.8045267489711934,0.19547325102880664,8.457958459854126,1.580991592978859e-05
"(128, 128, 128, 128, 128, 128)",0.0005,64,0.7952674897119342,0.20473251028806583,5.572101354598999,1.138482083703243e-05
"(128, 128, 128, 128, 128, 128)",0.0005,128,0.7942386831275721,0.20576131687242794,4.228408098220825,9.16013673491898e-06
"(128, 128, 128, 128, 128, 128)",0.0005,256,0.7942386831275721,0.20576131687242794,3.69838285446167,8.931341963122813e-06
"(128, 128, 128, 128, 128, 128)",0.001,16,0.7860082304526749,0.21399176954732513,16.55933380126953,2.788460429081348e-05
"(128, 128, 128, 128, 128, 128)",0.001,32,0.7911522633744856,0.20884773662551437,9.649272680282593,1.7617042268726938e-05
"(128, 128, 128, 128, 128, 128)",0.001,64,0.7993827160493827,0.2006172839506173,5.8875977993011475,1.1680869288288201e-05
"(128, 128, 128, 128, 128, 128)",0.001,128,0.7993827160493827,0.2006172839506173,4.451676845550537,9.414641640346439e-06
"(128, 128, 128, 128, 128, 128)",0.001,256,0.7942386831275721,0.20576131687242794,7.311473846435547,1.5397760509972667e-05
"(128, 128, 128, 128, 128, 128)",0.005,16,0.779835390946502,0.220164609053498,14.115838050842285,2.4772025019740768e-05
"(128, 128, 128, 128, 128, 128)",0.005,32,0.7962962962962963,0.20370370370370372,8.734347105026245,1.605324410644944e-05
"(128, 128, 128, 128, 128, 128)",0.005,64,0.7942386831275721,0.20576131687242794,5.603250503540039,1.162971339588635e-05
"(128, 128, 128, 128, 128, 128)",0.005,128,0.7890946502057613,0.2109053497942387,4.271810293197632,9.408984954983175e-06
"(128, 128, 128, 128, 128, 128)",0.005,256,0.7901234567901234,0.2098765432098766,5.983133554458618,1.2942033091848505e-05
"(128, 128, 128, 128, 128, 128)",0.01,16,0.7962962962962963,0.20370370370370372,14.218842506408691,2.4967524859649422e-05
"(128, 128, 128, 128, 128, 128)",0.01,32,0.8034979423868313,0.19650205761316875,8.648557662963867,1.5913276913794468e-05
"(128, 128, 128, 128, 128, 128)",0.01,64,0.7746913580246914,0.22530864197530864,5.499132394790649,1.1288992525787614e-05
"(128, 128, 128, 128, 128, 128)",0.01,128,0.7870370370370371,0.2129629629629629,4.396273851394653,9.527282270557384e-06
"(128, 128, 128, 128, 128, 128)",0.01,256,0.7932098765432098,0.20679012345679015,5.550199747085571,1.2417792602758631e-05
"(128, 128, 128, 128, 128, 128)",0.05,16,0.6327160493827161,0.3672839506172839,14.632752180099487,2.510218529085107e-05
"(128, 128, 128, 128, 128, 128)",0.05,32,0.6327160493827161,0.3672839506172839,4.6541337966918945,9.87435562883088e-06
"(128, 128, 128, 128, 128, 128)",0.05,64,0.7788065843621399,0.2211934156378601,4.275189161300659,9.304501413519252e-06
"(128, 128, 128, 128, 128, 128)",0.05,128,0.7921810699588477,0.20781893004115226,4.017133951187134,9.044760107100988e-06
"(128, 128, 128, 128, 128, 128)",0.05,256,0.7767489711934157,0.22325102880658432,4.095494270324707,8.618933103888367e-06
"(256, 256, 256, 256, 256, 256)",0.0001,16,0.8189300411522634,0.18106995884773658,41.3846538066864,6.39152083541593e-05
"(256, 256, 256, 256, 256, 256)",0.0001,32,0.8117283950617284,0.18827160493827155,26.752063989639282,4.404178653748305e-05
"(256, 256, 256, 256, 256, 256)",0.0001,64,0.7880658436213992,0.2119341563786008,35.70298409461975,5.9180993084948564e-05
"(256, 256, 256, 256, 256, 256)",0.0001,128,0.8034979423868313,0.19650205761316875,22.300552129745483,4.150789473783989e-05
"(256, 256, 256, 256, 256, 256)",0.0001,256,0.7880658436213992,0.2119341563786008,13.657343626022339,2.8521392406097833e-05
"(256, 256, 256, 256, 256, 256)",0.0005,16,0.7849794238683128,0.21502057613168724,41.97505855560303,6.460640975721954e-05
"(256, 256, 256, 256, 256, 256)",0.0005,32,0.8189300411522634,0.18106995884773658,26.457733869552612,4.259177768924491e-05
"(256, 256, 256, 256, 256, 256)",0.0005,64,0.801440329218107,0.19855967078189296,35.8607759475708,6.240114890046631e-05
"(256, 256, 256, 256, 256, 256)",0.0005,128,0.7993827160493827,0.2006172839506173,22.02242660522461,4.151108762744569e-05
"(256, 256, 256, 256, 256, 256)",0.0005,256,0.8127572016460906,0.18724279835390945,13.613200187683105,2.8682981028646726e-05
"(256, 256, 256, 256, 256, 256)",0.001,16,0.8168724279835391,0.1831275720164609,41.28695750236511,6.390537153004931e-05
"(256, 256, 256, 256, 256, 256)",0.001,32,0.8034979423868313,0.19650205761316875,27.185346364974976,4.4595986907066746e-05
"(256, 256, 256, 256, 256, 256)",0.001,64,0.8148148148148148,0.18518518518518523,35.49661922454834,6.0645962749439516e-05
"(256, 256, 256, 256, 256, 256)",0.001,128,0.8127572016460906,0.18724279835390945,22.02844738960266,4.174741310546634e-05
"(256, 256, 256, 256, 256, 256)",0.001,256,0.7901234567901234,0.2098765432098766,13.473873138427734,2.8329112926031965e-05
"(256, 256, 256, 256, 256, 256)",0.005,16,0.7870370370370371,0.2129629629629629,41.29039669036865,6.369829479047594e-05
"(256, 256, 256, 256, 256, 256)",0.005,32,0.8168724279835391,0.1831275720164609,25.821972608566284,4.19394923490888e-05
"(256, 256, 256, 256, 256, 256)",0.005,64,0.7911522633744856,0.20884773662551437,34.16171622276306,5.8148012833741956e-05
"(256, 256, 256, 256, 256, 256)",0.005,128,0.7890946502057613,0.2109053497942387,21.149264574050903,4.06412138877082e-05
"(256, 256, 256, 256, 256, 256)",0.005,256,0.8117283950617284,0.18827160493827155,12.983458518981934,2.680224651881006e-05
"(256, 256, 256, 256, 256, 256)",0.01,16,0.7942386831275721,0.20576131687242794,41.961392402648926,6.653177371515023e-05
"(256, 256, 256, 256, 256, 256)",0.01,32,0.7870370370370371,0.2129629629629629,26.030850410461426,4.343278172566177e-05
"(256, 256, 256, 256, 256, 256)",0.01,64,0.7685185185185185,0.2314814814814815,34.55252814292908,5.732455418979598e-05
"(256, 256, 256, 256, 256, 256)",0.01,128,0.8055555555555556,0.19444444444444442,20.984390258789062,4.00313003806511e-05
"(256, 256, 256, 256, 256, 256)",0.01,256,0.801440329218107,0.19855967078189296,12.699575185775757,2.7111031062483394e-05
"(256, 256, 256, 256, 256, 256)",0.05,16,0.6327160493827161,0.3672839506172839,28.4314866065979,4.518726114324316e-05
"(256, 256, 256, 256, 256, 256)",0.05,32,0.7911522633744856,0.20884773662551437,26.006633758544922,4.2829921303211014e-05
"(256, 256, 256, 256, 256, 256)",0.05,64,0.6676954732510288,0.33230452674897115,25.86892294883728,4.5805270357684054e-05
"(256, 256, 256, 256, 256, 256)",0.05,128,0.7407407407407407,0.2592592592592593,20.60039758682251,3.9754649002681796e-05
"(256, 256, 256, 256, 256, 256)",0.05,256,0.7890946502057613,0.2109053497942387,12.335540533065796,2.6138080949093324e-05
"(512, 512, 512, 512, 512, 512)",0.0001,16,0.8168724279835391,0.1831275720164609,412.6565914154053,0.0006170378312165968
"(512, 512, 512, 512, 512, 512)",0.0001,32,0.808641975308642,0.191358024691358,220.34330534934998,0.0003495141030614285
"(512, 512, 512, 512, 512, 512)",0.0001,64,0.8220164609053497,0.17798353909465026,115.87144160270691,0.0001866667686345364
"(512, 512, 512, 512, 512, 512)",0.0001,128,0.8137860082304527,0.18621399176954734,64.70082473754883,0.00010321934864274781
"(512, 512, 512, 512, 512, 512)",0.0001,256,0.8189300411522634,0.18106995884773658,36.68138837814331,6.177900511244857e-05
"(512, 512, 512, 512, 512, 512)",0.0005,16,0.7973251028806584,0.2026748971193416,412.6846089363098,0.0006216346840754623
"(512, 512, 512, 512, 512, 512)",0.0005,32,0.8024691358024691,0.19753086419753085,219.14709615707397,0.00034473989186016135
"(512, 512, 512, 512, 512, 512)",0.0005,64,0.801440329218107,0.19855967078189296,115.34101843833923,0.00018310107528240948
"(512, 512, 512, 512, 512, 512)",0.0005,128,0.7983539094650206,0.2016460905349794,62.361372232437134,9.622376540735444e-05
"(512, 512, 512, 512, 512, 512)",0.0005,256,0.8117283950617284,0.18827160493827155,36.66804623603821,6.090307295330358e-05
"(512, 512, 512, 512, 512, 512)",0.001,16,0.7901234567901234,0.2098765432098766,419.0496108531952,0.0006315728182106644
"(512, 512, 512, 512, 512, 512)",0.001,32,0.815843621399177,0.184156378600823,222.73863005638123,0.0003417213315267227
"(512, 512, 512, 512, 512, 512)",0.001,64,0.8004115226337448,0.19958847736625518,114.43378329277039,0.00018155757498643775
"(512, 512, 512, 512, 512, 512)",0.001,128,0.801440329218107,0.19855967078189296,62.2086341381073,9.974541854873388e-05
"(512, 512, 512, 512, 512, 512)",0.001,256,0.7962962962962963,0.20370370370370372,36.32036066055298,5.9965793150202023e-05
"(512, 512, 512, 512, 512, 512)",0.005,16,0.8045267489711934,0.19547325102880664,416.3950333595276,0.0006206163007326474
"(512, 512, 512, 512, 512, 512)",0.005,32,0.7973251028806584,0.2026748971193416,218.22011709213257,0.0003394950086607159
"(512, 512, 512, 512, 512, 512)",0.005,64,0.7942386831275721,0.20576131687242794,113.23965644836426,0.0001790237607740771
"(512, 512, 512, 512, 512, 512)",0.005,128,0.7849794238683128,0.21502057613168724,61.0220410823822,0.0001221037671682943
"(512, 512, 512, 512, 512, 512)",0.005,256,0.7942386831275721,0.20576131687242794,35.44198155403137,6.016394994723273e-05
"(512, 512, 512, 512, 512, 512)",0.01,16,0.7818930041152263,0.21810699588477367,421.74274253845215,0.0006367472232084496
"(512, 512, 512, 512, 512, 512)",0.01,32,0.7932098765432098,0.20679012345679015,218.02845454216003,0.0003403868591024877
"(512, 512, 512, 512, 512, 512)",0.01,64,0.7973251028806584,0.2026748971193416,113.40612506866455,0.00017357910631444736
"(512, 512, 512, 512, 512, 512)",0.01,128,0.7952674897119342,0.20473251028806583,60.8998966217041,0.00011858870446002881
"(512, 512, 512, 512, 512, 512)",0.01,256,0.7921810699588477,0.20781893004115226,35.32810091972351,6.189026074081917e-05
"(512, 512, 512, 512, 512, 512)",0.05,16,0.6327160493827161,0.3672839506172839,420.16375160217285,0.0006544160500923717
"(512, 512, 512, 512, 512, 512)",0.05,32,0.6327160493827161,0.3672839506172839,217.86961913108826,0.00033937912749776214
"(512, 512, 512, 512, 512, 512)",0.05,64,0.6327160493827161,0.3672839506172839,109.54484176635742,0.00017218074132885312
"(512, 512, 512, 512, 512, 512)",0.05,128,0.6646090534979424,0.3353909465020576,60.63993239402771,0.00011736050718133723
"(512, 512, 512, 512, 512, 512)",0.05,256,0.7602880658436214,0.2397119341563786,35.05766725540161,6.174268768138973e-05
