layers,lr,batch,val_acc,error,time_s,co2_kg
"(32, 32, 32, 32, 32, 32)",0.0005,32,0.7880658436213992,0.2119341563786008,2.1918420791625977,6.080836563401066e-06
"(32, 32, 32, 32, 32, 32)",0.0005,64,0.7788065843621399,0.2211934156378601,1.4266152381896973,5.038261408393234e-06
"(32, 32, 32, 32, 32, 32)",0.0005,128,0.7870370370370371,0.2129629629629629,0.8166942596435547,3.4547274935095134e-06
"(32, 32, 32, 32, 32, 32)",0.0005,256,0.7932098765432098,0.20679012345679015,0.5987339019775391,3.502303317067707e-06
"(32, 32, 32, 32, 32, 32)",0.001,16,0.7839506172839507,0.21604938271604934,4.23247766494751,9.299433738456545e-06
"(32, 32, 32, 32, 32, 32)",0.001,32,0.7860082304526749,0.21399176954732513,2.168957233428955,6.033007861770533e-06
"(32, 32, 32, 32, 32, 32)",0.001,64,0.7695473251028807,0.2304526748971193,1.3161320686340332,4.877651837679776e-06
"(32, 32, 32, 32, 32, 32)",0.001,128,0.7860082304526749,0.21399176954732513,0.9523770809173584,4.138838048165019e-06
"(32, 32, 32, 32, 32, 32)",0.001,256,0.7973251028806584,0.2026748971193416,0.63435959815979,3.679310232454749e-06
"(32, 32, 32, 32, 32, 32)",0.005,16,0.7829218106995884,0.21707818930041156,3.803924798965454,8.472070762796382e-06
"(32, 32, 32, 32, 32, 32)",0.005,32,0.7983539094650206,0.2016460905349794,2.1524417400360107,6.015853374003777e-06
"(32, 32, 32, 32, 32, 32)",0.005,64,0.7757201646090535,0.22427983539094654,1.3558290004730225,4.932717866972896e-06
"(32, 32, 32, 32, 32, 32)",0.005,128,0.7829218106995884,0.21707818930041156,0.9881904125213623,4.166265514497679e-06
"(32, 32, 32, 32, 32, 32)",0.005,256,0.7932098765432098,0.20679012345679015,0.711066484451294,3.6984604311114128e-06
"(32, 32, 32, 32, 32, 32)",0.01,16,0.7973251028806584,0.2026748971193416,4.280203580856323,9.244177714087227e-06
"(32, 32, 32, 32, 32, 32)",0.01,32,0.7993827160493827,0.2006172839506173,2.233626127243042,6.115827550640201e-06
"(32, 32, 32, 32, 32, 32)",0.01,64,0.7788065843621399,0.2211934156378601,1.3343400955200195,4.8493825950266106e-06
"(32, 32, 32, 32, 32, 32)",0.01,128,0.7952674897119342,0.20473251028806583,0.9484062194824219,4.138878706411609e-06
"(32, 32, 32, 32, 32, 32)",0.01,256,0.7818930041152263,0.21810699588477367,0.6531774997711182,3.598652458920985e-06
"(32, 32, 32, 32, 32, 32)",0.05,16,0.6327160493827161,0.3672839506172839,1.7871360778808594,5.5241110353709535e-06
"(32, 32, 32, 32, 32, 32)",0.05,32,0.6327160493827161,0.3672839506172839,1.2821638584136963,4.816469824807075e-06
"(32, 32, 32, 32, 32, 32)",0.05,64,0.7335390946502057,0.2664609053497943,0.6773395538330078,3.626957037701216e-06
"(32, 32, 32, 32, 32, 32)",0.05,128,0.7695473251028807,0.2304526748971193,0.7871716022491455,3.788342505233012e-06
"(32, 32, 32, 32, 32, 32)",0.05,256,0.7788065843621399,0.2211934156378601,0.5907092094421387,3.5035934796588468e-06
"(64, 64, 64, 64, 64, 64)",0.0001,16,0.7870370370370371,0.2129629629629629,5.968520879745483,1.174667377212439e-05
"(64, 64, 64, 64, 64, 64)",0.0001,32,0.7818930041152263,0.21810699588477367,3.343515157699585,7.978698262650797e-06
"(64, 64, 64, 64, 64, 64)",0.0001,64,0.7808641975308642,0.21913580246913578,2.413668394088745,6.3440592772984685e-06
"(64, 64, 64, 64, 64, 64)",0.0001,128,0.7860082304526749,0.21399176954732513,1.763878583908081,5.503399464491516e-06
"(64, 64, 64, 64, 64, 64)",0.0001,256,0.7911522633744856,0.20884773662551437,1.2716460227966309,4.399943930184081e-06
"(64, 64, 64, 64, 64, 64)",0.0005,16,0.7788065843621399,0.2211934156378601,5.561272859573364,1.1384803244870506e-05
"(64, 64, 64, 64, 64, 64)",0.0005,32,0.7983539094650206,0.2016460905349794,3.193164110183716,7.616513389743902e-06
"(64, 64, 64, 64, 64, 64)",0.0005,64,0.8055555555555556,0.19444444444444442,2.170687198638916,6.01265043090969e-06
"(64, 64, 64, 64, 64, 64)",0.0005,128,0.7860082304526749,0.21399176954732513,1.9617903232574463,5.746666733356736e-06
"(64, 64, 64, 64, 64, 64)",0.0005,256,0.8045267489711934,0.19547325102880664,1.4504313468933105,5.07552970932599e-06
"(64, 64, 64, 64, 64, 64)",0.001,16,0.7921810699588477,0.20781893004115226,6.606407403945923,1.2587826352286525e-05
"(64, 64, 64, 64, 64, 64)",0.001,32,0.772633744855967,0.22736625514403297,3.707933187484741,8.40999536474063e-06
"(64, 64, 64, 64, 64, 64)",0.001,64,0.7973251028806584,0.2026748971193416,2.092930793762207,5.918956392877275e-06
"(64, 64, 64, 64, 64, 64)",0.001,128,0.8045267489711934,0.19547325102880664,1.929518461227417,5.7137597887129405e-06
"(64, 64, 64, 64, 64, 64)",0.001,256,0.7962962962962963,0.20370370370370372,1.3739781379699707,4.8609237780448605e-06
"(64, 64, 64, 64, 64, 64)",0.005,16,0.7890946502057613,0.2109053497942387,5.7763941287994385,1.1842002035654105e-05
"(64, 64, 64, 64, 64, 64)",0.005,32,0.7664609053497943,0.23353909465020573,3.08198881149292,7.329463185290169e-06
"(64, 64, 64, 64, 64, 64)",0.005,64,0.7788065843621399,0.2211934156378601,2.1811134815216064,6.029228537639133e-06
"(64, 64, 64, 64, 64, 64)",0.005,128,0.7942386831275721,0.20576131687242794,1.8560965061187744,5.6075166500882525e-06
"(64, 64, 64, 64, 64, 64)",0.005,256,0.7911522633744856,0.20884773662551437,1.398759126663208,4.968385789854354e-06
"(64, 64, 64, 64, 64, 64)",0.01,16,0.7962962962962963,0.20370370370370372,6.398401975631714,1.2492320075159589e-05
"(64, 64, 64, 64, 64, 64)",0.01,32,0.7777777777777778,0.2222222222222222,3.235307216644287,7.78833451984326e-06
"(64, 64, 64, 64, 64, 64)",0.01,64,0.7860082304526749,0.21399176954732513,2.272378921508789,6.1747020163386404e-06
"(64, 64, 64, 64, 64, 64)",0.01,128,0.7860082304526749,0.21399176954732513,1.6419813632965088,5.307448218298595e-06
"(64, 64, 64, 64, 64, 64)",0.01,256,0.7983539094650206,0.2016460905349794,1.218451976776123,4.3898104295560995e-06
"(64, 64, 64, 64, 64, 64)",0.05,16,0.6327160493827161,0.3672839506172839,2.5837388038635254,6.562296533302591e-06
"(64, 64, 64, 64, 64, 64)",0.05,32,0.6327160493827161,0.3672839506172839,1.911506175994873,5.631823496984333e-06
"(64, 64, 64, 64, 64, 64)",0.05,64,0.7952674897119342,0.20473251028806583,2.0089728832244873,5.712488190487344e-06
"(64, 64, 64, 64, 64, 64)",0.05,128,0.7006172839506173,0.2993827160493827,1.844231128692627,5.596577043156492e-06
"(64, 64, 64, 64, 64, 64)",0.05,256,0.8024691358024691,0.19753086419753085,1.1145880222320557,4.42165035521667e-06
"(128, 128, 128, 128, 128, 128)",0.0001,16,0.7890946502057613,0.2109053497942387,15.706190824508667,2.6459703447298867e-05
"(128, 128, 128, 128, 128, 128)",0.0001,32,0.7901234567901234,0.2098765432098766,12.133060932159424,2.1513243515240045e-05
"(128, 128, 128, 128, 128, 128)",0.0001,64,0.7716049382716049,0.22839506172839508,7.778938055038452,1.4572783972975704e-05
"(128, 128, 128, 128, 128, 128)",0.0001,128,0.7952674897119342,0.20473251028806583,6.354261875152588,1.2238006228304982e-05
"(128, 128, 128, 128, 128, 128)",0.0001,256,0.7993827160493827,0.2006172839506173,9.980887174606323,1.9720322159700722e-05
"(128, 128, 128, 128, 128, 128)",0.0005,16,0.7983539094650206,0.2016460905349794,15.431642770767212,4.9329631742373835e-05
"(128, 128, 128, 128, 128, 128)",0.0005,32,0.8045267489711934,0.19547325102880664,10.704741954803467,1.924593491847278e-05
"(128, 128, 128, 128, 128, 128)",0.0005,64,0.7952674897119342,0.20473251028806583,6.743017196655273,1.2562929790797167e-05
"(128, 128, 128, 128, 128, 128)",0.0005,128,0.7942386831275721,0.20576131687242794,6.64932918548584,1.2901852286338595e-05
"(128, 128, 128, 128, 128, 128)",0.0005,256,0.7942386831275721,0.20576131687242794,10.510066032409668,2.0738262336483856e-05
"(128, 128, 128, 128, 128, 128)",0.001,16,0.7860082304526749,0.21399176954732513,15.403293132781982,4.9249134011044465e-05
"(128, 128, 128, 128, 128, 128)",0.001,32,0.7911522633744856,0.20884773662551437,10.847608804702759,1.945077235365694e-05
"(128, 128, 128, 128, 128, 128)",0.001,64,0.7993827160493827,0.2006172839506173,6.1354310512542725,1.2067201306945958e-05
"(128, 128, 128, 128, 128, 128)",0.001,128,0.7993827160493827,0.2006172839506173,6.285886287689209,1.253258883528307e-05
"(128, 128, 128, 128, 128, 128)",0.001,256,0.7942386831275721,0.20576131687242794,10.43487024307251,1.986329342804248e-05
"(128, 128, 128, 128, 128, 128)",0.005,16,0.779835390946502,0.220164609053498,15.317596435546875,4.9253240602552975e-05
"(128, 128, 128, 128, 128, 128)",0.005,32,0.7962962962962963,0.20370370370370372,9.389885663986206,1.7386537522651328e-05
"(128, 128, 128, 128, 128, 128)",0.005,64,0.7942386831275721,0.20576131687242794,5.801069021224976,1.189036168338655e-05
"(128, 128, 128, 128, 128, 128)",0.005,128,0.7890946502057613,0.2109053497942387,5.913031578063965,1.2143362379307102e-05
"(128, 128, 128, 128, 128, 128)",0.005,256,0.7901234567901234,0.2098765432098766,9.877788066864014,1.9411115025393742e-05
"(128, 128, 128, 128, 128, 128)",0.01,16,0.7962962962962963,0.20370370370370372,15.204813718795776,4.812495673986643e-05
"(128, 128, 128, 128, 128, 128)",0.01,32,0.8034979423868313,0.19650205761316875,9.178619384765625,1.6925853866648165e-05
"(128, 128, 128, 128, 128, 128)",0.01,64,0.7746913580246914,0.22530864197530864,5.649454832077026,1.1677752309315022e-05
"(128, 128, 128, 128, 128, 128)",0.01,128,0.7870370370370371,0.2129629629629629,5.841753721237183,1.160255872820511e-05
"(128, 128, 128, 128, 128, 128)",0.01,256,0.7932098765432098,0.20679012345679015,9.756511211395264,1.9297284389822443e-05
"(128, 128, 128, 128, 128, 128)",0.05,16,0.6327160493827161,0.3672839506172839,19.121057271957397,3.123023171469558e-05
"(128, 128, 128, 128, 128, 128)",0.05,32,0.6327160493827161,0.3672839506172839,5.724025249481201,1.0883181687011807e-05
"(128, 128, 128, 128, 128, 128)",0.05,64,0.7788065843621399,0.2211934156378601,5.808726787567139,1.196413484503324e-05
"(128, 128, 128, 128, 128, 128)",0.05,128,0.7921810699588477,0.20781893004115226,6.134117841720581,1.2391741997083036e-05
"(128, 128, 128, 128, 128, 128)",0.05,256,0.7767489711934157,0.22325102880658432,8.891329765319824,1.8181306231310937e-05
"(256, 256, 256, 256, 256, 256)",0.0001,16,0.8189300411522634,0.18106995884773658,48.13182353973389,7.383487102300199e-05
"(256, 256, 256, 256, 256, 256)",0.0001,32,0.8117283950617284,0.18827160493827155,51.20022463798523,7.738728334371069e-05
"(256, 256, 256, 256, 256, 256)",0.0001,64,0.7880658436213992,0.2119341563786008,52.286113262176514,8.521334910012324e-05
"(256, 256, 256, 256, 256, 256)",0.0001,128,0.8034979423868313,0.19650205761316875,29.635133981704712,5.252253017153457e-05
"(256, 256, 256, 256, 256, 256)",0.0001,256,0.7880658436213992,0.2119341563786008,18.342296600341797,3.337084474734117e-05
"(256, 256, 256, 256, 256, 256)",0.0005,16,0.7849794238683128,0.21502057613168724,50.07805609703064,7.759474597622871e-05
"(256, 256, 256, 256, 256, 256)",0.0005,32,0.8189300411522634,0.18106995884773658,50.63040328025818,7.802673206006945e-05
"(256, 256, 256, 256, 256, 256)",0.0005,64,0.801440329218107,0.19855967078189296,52.47160291671753,8.402078293979404e-05
"(256, 256, 256, 256, 256, 256)",0.0005,128,0.7993827160493827,0.2006172839506173,29.95004177093506,5.182821683462399e-05
"(256, 256, 256, 256, 256, 256)",0.0005,256,0.8127572016460906,0.18724279835390945,18.769482374191284,3.417021170799836e-05
"(256, 256, 256, 256, 256, 256)",0.001,16,0.8168724279835391,0.1831275720164609,48.77217125892639,7.468310933783149e-05
"(256, 256, 256, 256, 256, 256)",0.001,32,0.8034979423868313,0.19650205761316875,50.818408727645874,8.00560972790535e-05
"(256, 256, 256, 256, 256, 256)",0.001,64,0.8148148148148148,0.18518518518518523,52.075161933898926,8.572336419423467e-05
"(256, 256, 256, 256, 256, 256)",0.001,128,0.8127572016460906,0.18724279835390945,29.57571506500244,5.229300901793599e-05
"(256, 256, 256, 256, 256, 256)",0.001,256,0.7901234567901234,0.2098765432098766,18.533446788787842,3.2529942540026896e-05
"(256, 256, 256, 256, 256, 256)",0.005,16,0.7870370370370371,0.2129629629629629,48.8570716381073,7.500964899045442e-05
"(256, 256, 256, 256, 256, 256)",0.005,32,0.8168724279835391,0.1831275720164609,48.54228925704956,7.392468072406233e-05
"(256, 256, 256, 256, 256, 256)",0.005,64,0.7911522633744856,0.20884773662551437,48.07485866546631,7.572746663024538e-05
"(256, 256, 256, 256, 256, 256)",0.005,128,0.7890946502057613,0.2109053497942387,27.35244131088257,4.834586058091097e-05
"(256, 256, 256, 256, 256, 256)",0.005,256,0.8117283950617284,0.18827160493827155,16.920483350753784,2.982469213830449e-05
"(256, 256, 256, 256, 256, 256)",0.01,16,0.7942386831275721,0.20576131687242794,55.08312273025513,8.607999750820478e-05
"(256, 256, 256, 256, 256, 256)",0.01,32,0.7870370370370371,0.2129629629629629,51.695770025253296,8.20167085347348e-05
"(256, 256, 256, 256, 256, 256)",0.01,64,0.7685185185185185,0.2314814814814815,49.31114673614502,7.798219318301012e-05
"(256, 256, 256, 256, 256, 256)",0.01,128,0.8055555555555556,0.19444444444444442,26.681620121002197,4.7551332298008594e-05
"(256, 256, 256, 256, 256, 256)",0.01,256,0.801440329218107,0.19855967078189296,16.5642991065979,3.055620897806812e-05
"(256, 256, 256, 256, 256, 256)",0.05,16,0.6327160493827161,0.3672839506172839,35.67923665046692,5.696904694904684e-05
"(256, 256, 256, 256, 256, 256)",0.05,32,0.7911522633744856,0.20884773662551437,51.19282865524292,7.992745679551267e-05
"(256, 256, 256, 256, 256, 256)",0.05,64,0.6676954732510288,0.33230452674897115,37.418376445770264,6.091452874558822e-05
"(256, 256, 256, 256, 256, 256)",0.05,128,0.7407407407407407,0.2592592592592593,26.392106771469116,4.7352171691356184e-05
"(256, 256, 256, 256, 256, 256)",0.05,256,0.7890946502057613,0.2109053497942387,16.202462911605835,3.079921888100144e-05
"(512, 512, 512, 512, 512, 512)",0.0001,16,0.8168724279835391,0.1831275720164609,560.7262978553772,0.000831628522442985
"(512, 512, 512, 512, 512, 512)",0.0001,32,0.808641975308642,0.191358024691358,286.5292320251465,0.00043676147274807883
"(512, 512, 512, 512, 512, 512)",0.0001,64,0.8220164609053497,0.17798353909465026,149.89961099624634,0.00023268186917408485
"(512, 512, 512, 512, 512, 512)",0.0001,128,0.8137860082304527,0.18621399176954734,81.47379922866821,0.0001269157065935924
"(512, 512, 512, 512, 512, 512)",0.0001,256,0.8189300411522634,0.18106995884773658,49.0256929397583,8.053319381083912e-05
"(512, 512, 512, 512, 512, 512)",0.0005,16,0.7973251028806584,0.2026748971193416,581.5594499111176,0.0008767571862671212
"(512, 512, 512, 512, 512, 512)",0.0005,32,0.8024691358024691,0.19753086419753085,286.42534375190735,0.0004441787213582522
"(512, 512, 512, 512, 512, 512)",0.0005,64,0.801440329218107,0.19855967078189296,147.2983021736145,0.00022362371531681953
"(512, 512, 512, 512, 512, 512)",0.0005,128,0.7983539094650206,0.2016460905349794,80.1607506275177,0.00012248231852210166
"(512, 512, 512, 512, 512, 512)",0.0005,256,0.8117283950617284,0.18827160493827155,48.32619071006775,7.824286936647486e-05
"(512, 512, 512, 512, 512, 512)",0.001,16,0.7901234567901234,0.2098765432098766,562.2658929824829,0.0008408909674942972
"(512, 512, 512, 512, 512, 512)",0.001,32,0.815843621399177,0.184156378600823,285.0704369544983,0.0004270036322003021
"(512, 512, 512, 512, 512, 512)",0.001,64,0.8004115226337448,0.19958847736625518,155.37466478347778,0.00023825699783004017
"(512, 512, 512, 512, 512, 512)",0.001,128,0.801440329218107,0.19855967078189296,99.1291036605835,0.00015378053562761386
"(512, 512, 512, 512, 512, 512)",0.001,256,0.7962962962962963,0.20370370370370372,54.916510581970215,8.918643027490266e-05
"(512, 512, 512, 512, 512, 512)",0.005,16,0.8045267489711934,0.19547325102880664,583.459324836731,0.0008763704814162987
"(512, 512, 512, 512, 512, 512)",0.005,32,0.7973251028806584,0.2026748971193416,282.43987941741943,0.00042540146743002535
"(512, 512, 512, 512, 512, 512)",0.005,64,0.7942386831275721,0.20576131687242794,144.8940944671631,0.0002241775865200443
"(512, 512, 512, 512, 512, 512)",0.005,128,0.7849794238683128,0.21502057613168724,78.88330149650574,0.0001225307222117552
"(512, 512, 512, 512, 512, 512)",0.005,256,0.7942386831275721,0.20576131687242794,50.10141205787659,7.97438149653371e-05
"(512, 512, 512, 512, 512, 512)",0.01,16,0.7818930041152263,0.21810699588477367,594.7951736450195,0.000876207854943537
"(512, 512, 512, 512, 512, 512)",0.01,32,0.7932098765432098,0.20679012345679015,278.22752809524536,0.00042094548064245275
"(512, 512, 512, 512, 512, 512)",0.01,64,0.7973251028806584,0.2026748971193416,151.06016731262207,0.00023486530433221474
"(512, 512, 512, 512, 512, 512)",0.01,128,0.7952674897119342,0.20473251028806583,78.12708330154419,0.00012106328387675747
"(512, 512, 512, 512, 512, 512)",0.01,256,0.7921810699588477,0.20781893004115226,45.710793018341064,7.407202330497957e-05
"(512, 512, 512, 512, 512, 512)",0.05,16,0.6327160493827161,0.3672839506172839,613.6449887752533,0.0009143322367678245
"(512, 512, 512, 512, 512, 512)",0.05,32,0.6327160493827161,0.3672839506172839,279.0618691444397,0.00042123664651428245
"(512, 512, 512, 512, 512, 512)",0.05,64,0.6327160493827161,0.3672839506172839,141.4692530632019,0.0002197148872376565
"(512, 512, 512, 512, 512, 512)",0.05,128,0.6646090534979424,0.3353909465020576,77.22049140930176,0.00012201200048469247
"(512, 512, 512, 512, 512, 512)",0.05,256,0.7602880658436214,0.2397119341563786,45.14486384391785,8.711859978655822e-05
